borough,closing,opening,station,transfer_segement,transfer_station_name,segment,station_name,line_designators,full_station_name,line,annual_ridership,fiscal_year,student_to_total,annual_ridership_student_adj
M,,1919-09-01,5 Av-59 St,,,Broadway-60 St,5 Av-59 St,"['N', 'Q', 'R']","5 Av-59 St (N,Q,R)",R,3204499.0,1997,1.0637468361812454,3408775.672795965
M,,1931-05-30,Broad St,,,Nassau St,Broad St,"['J', 'Z']","Broad St (J,Z)",J,1565990.0,1997,1.0637468361812454,1665816.9079914684
M,,1931-05-30,Broad St,,,Nassau St,Broad St,"['J', 'Z']","Broad St (J,Z)",Z,1565990.0,1997,1.0637468361812454,1665816.9079914684
M,,1913-08-04,Bowery,,,Nassau St,Bowery,"['J', 'Z']","Bowery (J,Z)",J,113490.0,1997,1.0637468361812454,120724.62843820955
M,,1913-08-04,Bowery,,,Nassau St,Bowery,"['J', 'Z']","Bowery (J,Z)",Z,113490.0,1997,1.0637468361812454,120724.62843820955
M,,1924-06-30,3 Av,,,14 St,3 Av,['L'],3 Av (L),L,792628.0,1997,1.0637468361812454,843155.5272686682
M,,1924-06-30,1 Av,,,14 St,1 Av,['L'],1 Av (L),L,3157607.0,1997,1.0637468361812454,3358894.4561537537
M,,1967-11-26,Grand St,,,6 Av,Grand St,"['B', 'D']","Grand St (B,D)",B,6174421.0,1997,1.0637468361812454,6568020.804001042
M,,1967-11-26,Grand St,,,6 Av,Grand St,"['B', 'D']","Grand St (B,D)",D,6174421.0,1997,1.0637468361812454,6568020.804001042
M,,1936-04-09,East Broadway,,,6 Av,East Broadway,['F'],East Broadway (F),F,2843678.0,1997,1.0637468361812454,3024953.4756182116
M,,1936-01-01,2 Av,,,6 Av,2 Av,['F'],2 Av (F),F,2594653.0,1997,1.0637468361812454,2760053.919738177
M,,1940-12-15,23 St,,,6 Av,23 St,"['F', 'M']","23 St (F,M)",F,4437578.0,1997,1.0637468361812454,4720459.557807499
M,,1940-12-15,23 St,,,6 Av,23 St,"['F', 'M']","23 St (F,M)",M,4437578.0,1997,1.0637468361812454,4720459.557807499
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",B,14364734.0,1997,1.0637468361812454,15280440.345085166
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",D,14364734.0,1997,1.0637468361812454,15280440.345085166
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",F,14364734.0,1997,1.0637468361812454,15280440.345085166
M,,1940-12-15,47-50 Sts-Rockefeller Center,,,6 Av,47-50 Sts-Rockefeller Center,"['B', 'D', 'F', 'M']","47-50 Sts-Rockefeller Center (B,D,F,M)",M,14364734.0,1997,1.0637468361812454,15280440.345085166
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",A,3770108.0,1997,1.0637468361812454,4010440.4570616027
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",C,3770108.0,1997,1.0637468361812454,4010440.4570616027
M,,1932-09-10,Canal St,,,8 Av,Canal St,"['A', 'C', 'E']","Canal St (A,C,E)",E,3770108.0,1997,1.0637468361812454,4010440.4570616027
M,,1932-09-10,Spring St,,,8 Av,Spring St,"['C', 'E']","Spring St (C,E)",C,2000810.0,1997,1.0637468361812454,2128355.307299798
M,,1932-09-10,Spring St,,,8 Av,Spring St,"['C', 'E']","Spring St (C,E)",E,2000810.0,1997,1.0637468361812454,2128355.307299798
M,,1932-09-10,23 St,,,8 Av,23 St,"['C', 'E']","23 St (C,E)",C,4039819.0,1997,1.0637468361812454,4297344.679994883
M,,1932-09-10,23 St,,,8 Av,23 St,"['C', 'E']","23 St (C,E)",E,4039819.0,1997,1.0637468361812454,4297344.679994883
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",A,18529165.0,1997,1.0637468361812454,19710340.645830266
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",C,18529165.0,1997,1.0637468361812454,19710340.645830266
M,,1932-09-10,34 St-Penn Station,,,8 Av,34 St-Penn Station,"['A', 'C', 'E']","34 St-Penn Station (A,C,E)",E,18529165.0,1997,1.0637468361812454,19710340.645830266
M,,1932-09-10,50 St,,,8 Av,50 St,"['C', 'E']","50 St (C,E)",C,3554127.0,1997,1.0637468361812454,3780691.3516363413
M,,1932-09-10,50 St,,,8 Av,50 St,"['C', 'E']","50 St (C,E)",E,3554127.0,1997,1.0637468361812454,3780691.3516363413
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",B,3329650.0,1997,1.0637468361812454,3541904.653090884
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",D,3329650.0,1997,1.0637468361812454,3541904.653090884
M,,1933-08-19,7 Av,,,53 St,7 Av,"['B', 'D', 'E']","7 Av (B,D,E)",E,3329650.0,1997,1.0637468361812454,3541904.653090884
M,,1933-08-19,5 Av-53 St,,,53 St,5 Av-53 St,"['E', 'M']","5 Av-53 St (E,M)",E,7547442.0,1997,1.0637468361812454,8028567.548761452
M,,1933-08-19,5 Av-53 St,,,53 St,5 Av-53 St,"['E', 'M']","5 Av-53 St (E,M)",M,7547442.0,1997,1.0637468361812454,8028567.548761452
M,,1968-07-01,57 St,,,63 St,57 St,['F'],57 St (F),F,1966491.0,1997,1.0637468361812454,2091848.5796288934
M,,1989-10-29,Lexington Av-63 St,,,63 St,Lexington Av-63 St,['F'],Lexington Av-63 St (F),F,1277586.0,1997,1.0637468361812454,1359028.0654494527
M,,1989-10-29,Roosevelt Island,,,63 St,Roosevelt Island,['F'],Roosevelt Island (F),F,1216701.0,1997,1.0637468361812454,1294261.8393285575
M,,1932-09-10,72 St,,,8 Av/Central Pk W,72 St,"['B', 'C']","72 St (B,C)",B,1449118.0,1997,1.0637468361812454,1541494.6877532941
M,,1932-09-10,72 St,,,8 Av/Central Pk W,72 St,"['B', 'C']","72 St (B,C)",C,1449118.0,1997,1.0637468361812454,1541494.6877532941
M,,1932-09-10,81 St-Museum of Natural History,,,8 Av/Central Pk W,81 St-Museum of Natural History,"['B', 'C']","81 St-Museum of Natural History (B,C)",B,1929104.0,1997,1.0637468361812454,2052078.2766645853
M,,1932-09-10,81 St-Museum of Natural History,,,8 Av/Central Pk W,81 St-Museum of Natural History,"['B', 'C']","81 St-Museum of Natural History (B,C)",C,1929104.0,1997,1.0637468361812454,2052078.2766645853
M,,1932-09-10,86 St,,,8 Av/Central Pk W,86 St,"['B', 'C']","86 St (B,C)",B,1796054.0,1997,1.0637468361812454,1910546.7601106707
M,,1932-09-10,86 St,,,8 Av/Central Pk W,86 St,"['B', 'C']","86 St (B,C)",C,1796054.0,1997,1.0637468361812454,1910546.7601106707
M,,1932-09-10,96 St,,,8 Av/Central Pk W,96 St,"['B', 'C']","96 St (B,C)",B,1536809.0,1997,1.0637468361812454,1634775.7115648636
M,,1932-09-10,96 St,,,8 Av/Central Pk W,96 St,"['B', 'C']","96 St (B,C)",C,1536809.0,1997,1.0637468361812454,1634775.7115648636
M,,1932-09-10,103 St,,,8 Av/Central Pk W,103 St,"['B', 'C']","103 St (B,C)",B,908675.0,1997,1.0637468361812454,966600.1563669932
M,,1932-09-10,103 St,,,8 Av/Central Pk W,103 St,"['B', 'C']","103 St (B,C)",C,908675.0,1997,1.0637468361812454,966600.1563669932
M,,1932-09-10,Cathedral Pkwy-110 St,,,8 Av/Central Pk W,Cathedral Pkwy-110 St,"['B', 'C']","Cathedral Pkwy-110 St (B,C)",B,1167040.0,1997,1.0637468361812454,1241435.1076969607
M,,1932-09-10,Cathedral Pkwy-110 St,,,8 Av/Central Pk W,Cathedral Pkwy-110 St,"['B', 'C']","Cathedral Pkwy-110 St (B,C)",C,1167040.0,1997,1.0637468361812454,1241435.1076969607
M,,1932-09-10,116 St,,,8 Av/Central Pk W,116 St,"['B', 'C']","116 St (B,C)",B,804906.0,1997,1.0637468361812454,856216.2109233015
M,,1932-09-10,116 St,,,8 Av/Central Pk W,116 St,"['B', 'C']","116 St (B,C)",C,804906.0,1997,1.0637468361812454,856216.2109233015
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",A,3785629.0,1997,1.0637468361812454,4026950.871705972
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",B,3785629.0,1997,1.0637468361812454,4026950.871705972
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",C,3785629.0,1997,1.0637468361812454,4026950.871705972
M,,1932-09-10,125 St,,,8 Av/Central Pk W,125 St,"['A', 'B', 'C', 'D']","125 St (A,B,C,D)",D,3785629.0,1997,1.0637468361812454,4026950.871705972
M,,1932-09-10,135 St,,,8 Av/Central Pk W,135 St,"['B', 'C']","135 St (B,C)",B,541177.0,1997,1.0637468361812454,575675.3215640578
M,,1932-09-10,135 St,,,8 Av/Central Pk W,135 St,"['B', 'C']","135 St (B,C)",C,541177.0,1997,1.0637468361812454,575675.3215640578
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",A,3782570.0,1997,1.0637468361812454,4023696.8701340933
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",B,3782570.0,1997,1.0637468361812454,4023696.8701340933
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",C,3782570.0,1997,1.0637468361812454,4023696.8701340933
M,,1932-09-10,145 St,,,8 Av/Central Pk W,145 St,"['A', 'B', 'C', 'D']","145 St (A,B,C,D)",D,3782570.0,1997,1.0637468361812454,4023696.8701340933
M,,1932-09-10,155 St,,,Washington Heights,155 St,['C'],155 St (C),C,486019.0,1997,1.0637468361812454,517001.1735739727
M,,1932-09-10,163 St-Amsterdam Av,,,Washington Heights,163 St-Amsterdam Av,['C'],163 St-Amsterdam Av (C),C,714831.0,1997,1.0637468361812454,760399.2146542759
M,,1932-09-10,175 St,,,Washington Heights,175 St,['A'],175 St (A),A,2703827.0,1997,1.0637468361812454,2876187.416831428
M,,1932-09-10,181 St,,,Washington Heights,181 St,['A'],181 St (A),A,2266030.0,1997,1.0637468361812454,2410482.2431917875
M,,1932-09-10,190 St,,,Washington Heights,190 St,['A'],190 St (A),A,862945.0,1997,1.0637468361812454,917955.0135484248
M,,1932-09-10,Dyckman St,,,Washington Heights,Dyckman St,['A'],Dyckman St (A),A,1519278.0,1997,1.0637468361812454,1616127.1657797701
M,,1932-09-10,Inwood-207 St,,,Washington Heights,Inwood-207 St,['A'],Inwood-207 St (A),A,1542969.0,1997,1.0637468361812454,1641328.39207574
M,,1933-07-01,155 St,,,Concourse,155 St,"['B', 'D']","155 St (B,D)",B,732336.0,1997,1.0637468361812454,779020.1030216286
M,,1933-07-01,155 St,,,Concourse,155 St,"['B', 'D']","155 St (B,D)",D,732336.0,1997,1.0637468361812454,779020.1030216286
Bx,,1933-07-01,167 St,,,Concourse,167 St,"['B', 'D']","167 St (B,D)",B,1792762.0,1997,1.0637468361812454,1907044.905525962
Bx,,1933-07-01,167 St,,,Concourse,167 St,"['B', 'D']","167 St (B,D)",D,1792762.0,1997,1.0637468361812454,1907044.905525962
Bx,,1933-07-01,170 St,,,Concourse,170 St,"['B', 'D']","170 St (B,D)",B,1304526.0,1997,1.0637468361812454,1387685.4052161754
Bx,,1933-07-01,170 St,,,Concourse,170 St,"['B', 'D']","170 St (B,D)",D,1304526.0,1997,1.0637468361812454,1387685.4052161754
Bx,,1933-07-01,174-175 Sts,,,Concourse,174-175 Sts,"['B', 'D']","174-175 Sts (B,D)",B,1092813.0,1997,1.0637468361812454,1162476.3712877354
Bx,,1933-07-01,174-175 Sts,,,Concourse,174-175 Sts,"['B', 'D']","174-175 Sts (B,D)",D,1092813.0,1997,1.0637468361812454,1162476.3712877354
Bx,,1933-07-01,Tremont Av,,,Concourse,Tremont Av,"['B', 'D']","Tremont Av (B,D)",B,1631669.0,1997,1.0637468361812454,1735682.7364450165
Bx,,1933-07-01,Tremont Av,,,Concourse,Tremont Av,"['B', 'D']","Tremont Av (B,D)",D,1631669.0,1997,1.0637468361812454,1735682.7364450165
Bx,,1933-07-01,182-183 Sts,,,Concourse,182-183 Sts,"['B', 'D']","182-183 Sts (B,D)",B,1080819.0,1997,1.0637468361812454,1149717.7917345776
Bx,,1933-07-01,182-183 Sts,,,Concourse,182-183 Sts,"['B', 'D']","182-183 Sts (B,D)",D,1080819.0,1997,1.0637468361812454,1149717.7917345776
Bx,,1933-07-01,Fordham Rd,,,Concourse,Fordham Rd,"['B', 'D']","Fordham Rd (B,D)",B,2391824.0,1997,1.0637468361812454,2544295.212702371
Bx,,1933-07-01,Fordham Rd,,,Concourse,Fordham Rd,"['B', 'D']","Fordham Rd (B,D)",D,2391824.0,1997,1.0637468361812454,2544295.212702371
Bx,,1933-07-01,Kingsbridge Rd,,,Concourse,Kingsbridge Rd,"['B', 'D']","Kingsbridge Rd (B,D)",B,1747370.0,1997,1.0637468361812454,1858759.3091380228
Bx,,1933-07-01,Kingsbridge Rd,,,Concourse,Kingsbridge Rd,"['B', 'D']","Kingsbridge Rd (B,D)",D,1747370.0,1997,1.0637468361812454,1858759.3091380228
Bx,,1933-07-01,Bedford Park Blvd,,,Concourse,Bedford Park Blvd,"['B', 'D']","Bedford Park Blvd (B,D)",B,1270256.0,1997,1.0637468361812454,1351230.8011402441
Bx,,1933-07-01,Bedford Park Blvd,,,Concourse,Bedford Park Blvd,"['B', 'D']","Bedford Park Blvd (B,D)",D,1270256.0,1997,1.0637468361812454,1351230.8011402441
Bx,,1933-07-01,Norwood-205 St,,,Concourse,Norwood-205 St,['D'],Norwood-205 St (D),D,1697852.0,1997,1.0637468361812454,1806084.693304
B,,1922-10-16,New Lots Av,,,New Lots,New Lots Av,['3'],New Lots Av (3),3,1041541.0,1997,1.0637468361812454,1107935.9435030506
B,,1922-10-16,Van Siclen Av,,,New Lots,Van Siclen Av,['3'],Van Siclen Av (3),3,769379.0,1997,1.0637468361812454,818424.4770742904
B,,1920-11-24,Pennsylvania Av,,,New Lots,Pennsylvania Av,['3'],Pennsylvania Av (3),3,1215655.0,1997,1.0637468361812454,1293149.160137912
B,,1920-11-24,Junius St,,,New Lots,Junius St,['3'],Junius St (3),3,403710.0,1997,1.0637468361812454,429445.2352347306
B,,1920-11-24,Rockaway Av,,,New Lots,Rockaway Av,['3'],Rockaway Av (3),3,1239663.0,1997,1.0637468361812454,1318687.5941809514
B,,1920-11-24,Saratoga Av,,,New Lots,Saratoga Av,['3'],Saratoga Av (3),3,1318607.0,1997,1.0637468361812454,1402664.0244164434
B,,1920-11-24,Sutter Av-Rutland Rd,,,New Lots,Sutter Av-Rutland Rd,['3'],Sutter Av-Rutland Rd (3),3,1565884.0,1997,1.0637468361812454,1665704.1508268334
B,,1920-08-23,Crown Heights-Utica Av,,,New Lots,Crown Heights-Utica Av,"['3', '4']","Crown Heights-Utica Av (3,4)",3,6884704.0,1997,1.0637468361812454,7323582.098044366
B,,1920-08-23,Crown Heights-Utica Av,,,New Lots,Crown Heights-Utica Av,"['3', '4']","Crown Heights-Utica Av (3,4)",4,6884704.0,1997,1.0637468361812454,7323582.098044366
B,,1920-08-23,Kingston Av,,,New Lots,Kingston Av,['3'],Kingston Av (3),3,1228961.0,1997,1.0637468361812454,1307303.3755401396
B,,1920-08-23,Nostrand Av,,,New Lots,Nostrand Av,['3'],Nostrand Av (3),3,901230.0,1997,1.0637468361812454,958680.5611716239
B,,1920-08-23,Flatbush Av-Brooklyn College,,,Nostrand Av,Flatbush Av-Brooklyn College,"['2', '5']","Flatbush Av-Brooklyn College (2,5)",2,4423547.0,1997,1.0637468361812454,4705534.12594904
B,,1920-08-23,Flatbush Av-Brooklyn College,,,Nostrand Av,Flatbush Av-Brooklyn College,"['2', '5']","Flatbush Av-Brooklyn College (2,5)",5,4423547.0,1997,1.0637468361812454,4705534.12594904
B,,1920-08-23,Newkirk Av,,,Nostrand Av,Newkirk Av,"['2', '5']","Newkirk Av (2,5)",2,2111018.0,1997,1.0637468361812454,2245588.7186216605
B,,1920-08-23,Newkirk Av,,,Nostrand Av,Newkirk Av,"['2', '5']","Newkirk Av (2,5)",5,2111018.0,1997,1.0637468361812454,2245588.7186216605
B,,1920-08-23,Beverly Rd,,,Nostrand Av,Beverly Rd,"['2', '5']","Beverly Rd (2,5)",2,1075885.0,1997,1.0637468361812454,1144469.2648448593
B,,1920-08-23,Beverly Rd,,,Nostrand Av,Beverly Rd,"['2', '5']","Beverly Rd (2,5)",5,1075885.0,1997,1.0637468361812454,1144469.2648448593
B,,1920-08-23,Church Av,,,Nostrand Av,Church Av,"['2', '5']","Church Av (2,5)",2,2403647.0,1997,1.0637468361812454,2556871.891546542
B,,1920-08-23,Church Av,,,Nostrand Av,Church Av,"['2', '5']","Church Av (2,5)",5,2403647.0,1997,1.0637468361812454,2556871.891546542
B,,1920-08-23,Winthrop St,,,Nostrand Av,Winthrop St,"['2', '5']","Winthrop St (2,5)",2,1441203.0,1997,1.0637468361812454,1533075.1315449195
B,,1920-08-23,Winthrop St,,,Nostrand Av,Winthrop St,"['2', '5']","Winthrop St (2,5)",5,1441203.0,1997,1.0637468361812454,1533075.1315449195
B,,1920-08-23,Sterling St,,,Nostrand Av,Sterling St,"['2', '5']","Sterling St (2,5)",2,1355706.0,1997,1.0637468361812454,1442127.9682919316
B,,1920-08-23,Sterling St,,,Nostrand Av,Sterling St,"['2', '5']","Sterling St (2,5)",5,1355706.0,1997,1.0637468361812454,1442127.9682919316
B,,1920-08-23,President St,,,Nostrand Av,President St,"['2', '5']","President St (2,5)",2,736850.0,1997,1.0637468361812454,783821.8562401508
B,,1920-08-23,President St,,,Nostrand Av,President St,"['2', '5']","President St (2,5)",5,736850.0,1997,1.0637468361812454,783821.8562401508
B,,1920-08-23,Eastern Pkwy-Brooklyn Museum,,,Eastern Pkwy,Eastern Pkwy-Brooklyn Museum,"['2', '3']","Eastern Pkwy-Brooklyn Museum (2,3)",2,1131563.0,1997,1.0637468361812454,1203696.5611897586
B,,1920-08-23,Eastern Pkwy-Brooklyn Museum,,,Eastern Pkwy,Eastern Pkwy-Brooklyn Museum,"['2', '3']","Eastern Pkwy-Brooklyn Museum (2,3)",3,1131563.0,1997,1.0637468361812454,1203696.5611897586
B,,1920-08-23,Grand Army Plaza,,,Eastern Pkwy,Grand Army Plaza,"['2', '3']","Grand Army Plaza (2,3)",2,2052899.0,1997,1.0637468361812454,2183764.8162496425
B,,1920-08-23,Grand Army Plaza,,,Eastern Pkwy,Grand Army Plaza,"['2', '3']","Grand Army Plaza (2,3)",3,2052899.0,1997,1.0637468361812454,2183764.8162496425
B,,1920-08-23,Bergen St,,,Eastern Pkwy,Bergen St,"['2', '3']","Bergen St (2,3)",2,840420.0,1997,1.0637468361812454,893994.1160634423
B,,1920-08-23,Bergen St,,,Eastern Pkwy,Bergen St,"['2', '3']","Bergen St (2,3)",3,840420.0,1997,1.0637468361812454,893994.1160634423
B,,1908-05-01,Nevins St,,,Eastern Pkwy,Nevins St,"['2', '3', '4', '5']","Nevins St (2,3,4,5)",2,2867843.0,1997,1.0637468361812454,3050658.9179145317
B,,1908-05-01,Nevins St,,,Eastern Pkwy,Nevins St,"['2', '3', '4', '5']","Nevins St (2,3,4,5)",3,2867843.0,1997,1.0637468361812454,3050658.9179145317
B,,1908-05-01,Nevins St,,,Eastern Pkwy,Nevins St,"['2', '3', '4', '5']","Nevins St (2,3,4,5)",4,2867843.0,1997,1.0637468361812454,3050658.9179145317
B,,1908-05-01,Nevins St,,,Eastern Pkwy,Nevins St,"['2', '3', '4', '5']","Nevins St (2,3,4,5)",5,2867843.0,1997,1.0637468361812454,3050658.9179145317
B,,1908-05-01,Hoyt St,,,Eastern Pkwy,Hoyt St,"['2', '3']","Hoyt St (2,3)",2,1519358.0,1997,1.0637468361812454,1616212.2655266647
B,,1908-05-01,Hoyt St,,,Eastern Pkwy,Hoyt St,"['2', '3']","Hoyt St (2,3)",3,1519358.0,1997,1.0637468361812454,1616212.2655266647
B,,1919-04-05,Clark St,,,Eastern Pkwy,Clark St,"['2', '3']","Clark St (2,3)",2,1230685.0,1997,1.0637468361812454,1309137.275085716
B,,1919-04-05,Clark St,,,Eastern Pkwy,Clark St,"['2', '3']","Clark St (2,3)",3,1230685.0,1997,1.0637468361812454,1309137.275085716
B,,1925-10-31,Bay Ridge-95 St,,,4 Av,Bay Ridge-95 St,['R'],Bay Ridge-95 St (R),R,1458316.0,1997,1.0637468361812454,1551279.0311524891
B,,1916-01-15,86 St,,,4 Av,86 St,['R'],86 St (R),R,1543982.0,1997,1.0637468361812454,1642405.9676207916
B,,1916-01-15,77 St,,,4 Av,77 St,['R'],77 St (R),R,1089362.0,1997,1.0637468361812454,1158805.380956074
B,,1916-01-15,Bay Ridge Av,,,4 Av,Bay Ridge Av,['R'],Bay Ridge Av (R),R,1572775.0,1997,1.0637468361812454,1673034.4302749583
B,,1915-06-22,59 St,,,4 Av,59 St,"['N', 'R']","59 St (N,R)",N,1874924.0,1997,1.0637468361812454,1994444.4730802854
B,,1915-06-22,59 St,,,4 Av,59 St,"['N', 'R']","59 St (N,R)",R,1874924.0,1997,1.0637468361812454,1994444.4730802854
B,,1915-06-22,53 St,,,4 Av,53 St,['R'],53 St (R),R,1507813.0,1997,1.0637468361812454,1603931.3083029522
B,,1915-06-22,45 St,,,4 Av,45 St,['R'],45 St (R),R,1442411.0,1997,1.0637468361812454,1534360.1377230263
B,,1915-06-22,36 St,,,4 Av,36 St,"['D', 'N', 'R']","36 St (D,N,R)",D,2083752.0,1997,1.0637468361812454,2216584.5973863425
B,,1915-06-22,36 St,,,4 Av,36 St,"['D', 'N', 'R']","36 St (D,N,R)",N,2083752.0,1997,1.0637468361812454,2216584.5973863425
B,,1915-06-22,36 St,,,4 Av,36 St,"['D', 'N', 'R']","36 St (D,N,R)",R,2083752.0,1997,1.0637468361812454,2216584.5973863425
B,,1915-06-22,25 St,,,4 Av,25 St,['R'],25 St (R),R,730835.0,1997,1.0637468361812454,777423.4190205205
B,,1915-06-22,Prospect Av,,,4 Av,Prospect Av,['R'],Prospect Av (R),R,1030591.0,1997,1.0637468361812454,1096287.915646866
B,,1915-06-22,Union St,,,4 Av,Union St,['R'],Union St (R),R,1161194.0,1997,1.0637468361812454,1235216.443692645
B,,1915-06-22,86 St,,,Sea Beach,86 St,['N'],86 St (N),N,276629.0,1997,1.0637468361812454,294263.22354598175
B,,1915-06-22,Avenue U,,,Sea Beach,Avenue U,['N'],Avenue U (N),N,332043.0,1997,1.0637468361812454,353209.6907261293
B,,1915-06-22,Kings Hwy,,,Sea Beach,Kings Hwy,['N'],Kings Hwy (N),N,599001.0,1997,1.0637468361812454,637185.4186194022
B,,1915-06-22,Bay Pkwy,,,Sea Beach,Bay Pkwy,['N'],Bay Pkwy (N),N,820804.0,1997,1.0637468361812454,873127.658124911
B,,1915-06-22,20 Av,,,Sea Beach,20 Av,['N'],20 Av (N),N,568235.0,1997,1.0637468361812454,604458.18345745
B,,1915-06-22,18 Av,,,Sea Beach,18 Av,['N'],18 Av (N),N,648661.0,1997,1.0637468361812454,690011.0865041629
B,,1915-06-22,Fort Hamilton Pkwy,,,Sea Beach,Fort Hamilton Pkwy,['N'],Fort Hamilton Pkwy (N),N,814629.0,1997,1.0637468361812454,866559.0214114918
B,,1915-06-22,8 Av,,,Sea Beach,8 Av,['N'],8 Av (N),N,1050423.0,1997,1.0637468361812454,1117384.1429020124
B,,1917-07-21,Bay 50 St,,,West End,Bay 50 St,['D'],Bay 50 St (D),D,554305.0,1997,1.0637468361812454,589640.1900294452
B,,1916-07-29,25 Av,,,West End,25 Av,['D'],25 Av (D),D,845831.0,1997,1.0637468361812454,899750.050194019
B,,1916-07-29,Bay Pkwy,,,West End,Bay Pkwy,['D'],Bay Pkwy (D),D,1433385.0,1997,1.0637468361812454,1524758.7587796545
B,,1916-07-29,20 Av,,,West End,20 Av,['D'],20 Av (D),D,1063326.0,1997,1.0637468361812454,1131109.668329259
B,,1916-06-24,18 Av,,,West End,18 Av,['D'],18 Av (D),D,1035422.0,1997,1.0637468361812454,1101426.8766124574
B,,1916-06-24,79 St,,,West End,79 St,['D'],79 St (D),D,995873.0,1997,1.0637468361812454,1059356.7529883254
B,,1916-06-24,71 St,,,West End,71 St,['D'],71 St (D),D,1113128.0,1997,1.0637468361812454,1184086.3882647573
B,,1916-06-24,55 St,,,West End,55 St,['D'],55 St (D),D,628007.0,1997,1.0637468361812454,668040.4593496755
B,,1916-06-24,50 St,,,West End,50 St,['D'],50 St (D),D,837821.0,1997,1.0637468361812454,891229.4380362072
B,,1916-06-24,Fort Hamilton Pkwy,,,West End,Fort Hamilton Pkwy,['D'],Fort Hamilton Pkwy (D),D,982018.0,1997,1.0637468361812454,1044618.5405730343
B,,1916-06-24,9 Av,,,West End,9 Av,['D'],9 Av (D),D,1137848.0,1997,1.0637468361812454,1210382.2100551578
B,,,Ocean Pkwy,,,Brighton,Ocean Pkwy,['Q'],Ocean Pkwy (Q),Q,620937.0,1997,1.0637468361812454,660519.769217874
B,,,Brighton Beach,,,Brighton,Brighton Beach,"['B', 'Q']","Brighton Beach (B,Q)",B,2210060.0,1997,1.0637468361812454,2350944.3327707234
B,,,Brighton Beach,,,Brighton,Brighton Beach,"['B', 'Q']","Brighton Beach (B,Q)",Q,2210060.0,1997,1.0637468361812454,2350944.3327707234
B,,,Sheepshead Bay,,,Brighton,Sheepshead Bay,"['B', 'Q']","Sheepshead Bay (B,Q)",B,2690694.0,1997,1.0637468361812454,2862217.22963186
B,,,Sheepshead Bay,,,Brighton,Sheepshead Bay,"['B', 'Q']","Sheepshead Bay (B,Q)",Q,2690694.0,1997,1.0637468361812454,2862217.22963186
