borough,station_name,line_designators,station_key,line_designators_str,annual_ridership,year,date_standardized,line,station_key_split
M,Chambers St,"['1', '2', '3']",Chambers_St|1_2_3,1_2_3,6603287,2012,2012-12-31,2,2|Chambers_St|1_2_3
M,Chambers St,"['1', '2', '3']",Chambers_St|1_2_3,1_2_3,6603287,2012,2012-12-31,3,3|Chambers_St|1_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,15364366,2012,2012-12-31,A,A|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,15364366,2012,2012-12-31,C,C|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,15364366,2012,2012-12-31,E,E|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,15364366,2012,2012-12-31,2,2|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Chambers St /WTC /Park Place,"['A', 'C', 'E', '2', '3']",Chambers_St_WTC_Park_Place|A_C_E_2_3,A_C_E_2_3,15364366,2012,2012-12-31,3,3|Chambers_St_WTC_Park_Place|A_C_E_2_3
M,Christopher St-Sheridan Sq,['1'],Christopher_St_Sheridan_Sq|1,1,3435088,2012,2012-12-31,1,1|Christopher_St_Sheridan_Sq|1
M,City Hall,"['R', 'W']",City_Hall|R_W,R_W,2094122,2012,2012-12-31,R,R|City_Hall|R_W
M,Cortlandt St,['1'],Cortlandt_St|1,1,0,2012,2012-12-31,1,1|Cortlandt_St|1
M,Cortlandt St,"['R', 'W']",Cortlandt_St|R_W,R_W,2062289,2012,2012-12-31,R,R|Cortlandt_St|R_W
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7280936,2012,2012-12-31,F,F|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7280936,2012,2012-12-31,J,J|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7280936,2012,2012-12-31,M,M|Delancey_St_Essex_St|F_J_M_Z
M,Delancey St /Essex St,"['F', 'J', 'M', 'Z']",Delancey_St_Essex_St|F_J_M_Z,F_J_M_Z,7280936,2012,2012-12-31,Z,Z|Delancey_St_Essex_St|F_J_M_Z
M,Dyckman St,['1'],Dyckman_St|1,1,1231954,2012,2012-12-31,1,1|Dyckman_St|1
M,Dyckman St,['A'],Dyckman_St|A,A,2344316,2012,2012-12-31,A,A|Dyckman_St|A
M,East Broadway,['F'],East_Broadway|F,F,4021679,2012,2012-12-31,F,F|East_Broadway|F
M,Franklin St,['1'],Franklin_St|1,1,1714218,2012,2012-12-31,1,1|Franklin_St|1
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,A,A|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,C,C|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,J,J|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,Z,Z|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,2,2|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,3,3|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,4,4|Fulton_St|A_C_J_Z_2_3_4_5
M,Fulton St,"['A', 'C', 'J', 'Z', '2', '3', '4', '5']",Fulton_St|A_C_J_Z_2_3_4_5,A_C_J_Z_2_3_4_5,17868334,2012,2012-12-31,5,5|Fulton_St|A_C_J_Z_2_3_4_5
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,42984249,2012,2012-12-31,S,S|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,42984249,2012,2012-12-31,4,4|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,42984249,2012,2012-12-31,5,5|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,42984249,2012,2012-12-31,6,6|Grand_Central_42_St|S_4_5_6_7
M,Grand Central-42 St,"['S', '4', '5', '6', '7']",Grand_Central_42_St|S_4_5_6_7,S_4_5_6_7,42984249,2012,2012-12-31,7,7|Grand_Central_42_St|S_4_5_6_7
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,7658249,2012,2012-12-31,B,B|Grand_St|B_D
M,Grand St,"['B', 'D']",Grand_St|B_D,B_D,7658249,2012,2012-12-31,D,D|Grand_St|B_D
M,Harlem-148 St,['3'],Harlem_148_St|3,3,1110842,2012,2012-12-31,3,3|Harlem_148_St|3
M,Houston St,['1'],Houston_St|1,1,4287926,2012,2012-12-31,1,1|Houston_St|1
M,Inwood-207 St,['A'],Inwood_207_St|A,A,2795992,2012,2012-12-31,A,A|Inwood_207_St|A
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20628942,2012,2012-12-31,N,N|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20628942,2012,2012-12-31,R,R|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20628942,2012,2012-12-31,4,4|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20628942,2012,2012-12-31,5,5|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av /59 St,"['N', 'W', 'R', '4', '5', '6']",Lexington_Av_59_St|N_W_R_4_5_6,N_W_R_4_5_6,20628942,2012,2012-12-31,6,6|Lexington_Av_59_St|N_W_R_4_5_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,19280036,2012,2012-12-31,E,E|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,19280036,2012,2012-12-31,M,M|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-53 St /51 St,"['E', 'M', '6']",Lexington_Av_53_St_51_St|E_M_6,E_M_6,19280036,2012,2012-12-31,6,6|Lexington_Av_53_St_51_St|E_M_6
M,Lexington Av-63 St,['F'],Lexington_Av_63_St|F,F,4566850,2012,2012-12-31,F,F|Lexington_Av_63_St|F
M,Marble Hill-225 St,['1'],Marble_Hill_225_St|1,1,1721707,2012,2012-12-31,1,1|Marble_Hill_225_St|1
M,Prince St,"['W', 'R']",Prince_St|W_R,W_R,5508110,2012,2012-12-31,R,R|Prince_St|W_R
M,Rector St,['1'],Rector_St|1,1,3055453,2012,2012-12-31,1,1|Rector_St|1
M,Rector St,"['R', 'W']",Rector_St|R_W,R_W,2053706,2012,2012-12-31,R,R|Rector_St|R_W
M,Roosevelt Island,['F'],Roosevelt_Island|F,F,2026567,2012,2012-12-31,F,F|Roosevelt_Island|F
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,8123655,2012,2012-12-31,1,1|South_Ferry_Whitehall_St|1_R_W
M,South Ferry /Whitehall St,"['1', 'R', 'W']",South_Ferry_Whitehall_St|1_R_W,1_R_W,8123655,2012,2012-12-31,R,R|South_Ferry_Whitehall_St|1_R_W
M,Spring St,['6'],Spring_St|6,6,3999949,2012,2012-12-31,6,6|Spring_St|6
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3718956,2012,2012-12-31,C,C|Spring_St|C_E
M,Spring St,"['C', 'E']",Spring_St|C_E,C_E,3718956,2012,2012-12-31,E,E|Spring_St|C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,N,N|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,Q,Q|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,R,R|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,S,S|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,1,1|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,2,2|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,3,3|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,7,7|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,A,A|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,C,C|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Times Sq-42 St /42 St,"['N', 'Q', 'R', 'W', 'S', '1', '2', '3', '7', 'A', 'C', 'E']",Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E,N_Q_R_W_S_1_2_3_7_A_C_E,62069437,2012,2012-12-31,E,E|Times_Sq_42_St_42_St|N_Q_R_W_S_1_2_3_7_A_C_E
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7034940,2012,2012-12-31,2,2|Wall_St|2_3
M,Wall St,"['2', '3']",Wall_St|2_3,2_3,7034940,2012,2012-12-31,3,3|Wall_St|2_3
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,6658687,2012,2012-12-31,4,4|Wall_St|4_5
M,Wall St,"['4', '5']",Wall_St|4_5,4_5,6658687,2012,2012-12-31,5,5|Wall_St|4_5
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,A,A|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,B,B|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,C,C|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,D,D|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,E,E|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,F,F|West_4_St_Washington_Sq|A_B_C_D_E_F_M
M,West 4 St-Washington Sq,"['A', 'B', 'C', 'D', 'E', 'F', 'M']",West_4_St_Washington_Sq|A_B_C_D_E_F_M,A_B_C_D_E_F_M,12727443,2012,2012-12-31,M,M|West_4_St_Washington_Sq|A_B_C_D_E_F_M
Q,103 St-Corona Plaza,['7'],103_St_Corona_Plaza|7,7,6130376,2012,2012-12-31,7,7|103_St_Corona_Plaza|7
Q,104 St,['A'],104_St|A,A,507774,2012,2012-12-31,A,A|104_St|A
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,755193,2012,2012-12-31,J,J|104_St|J_Z
Q,104 St,"['J', 'Z']",104_St|J_Z,J_Z,755193,2012,2012-12-31,Z,Z|104_St|J_Z
Q,111 St,['7'],111_St|7,7,3473313,2012,2012-12-31,7,7|111_St|7
Q,111 St,['A'],111_St|A,A,796622,2012,2012-12-31,A,A|111_St|A
Q,111 St,['J'],111_St|J,J,764882,2012,2012-12-31,J,J|111_St|J
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,664855,2012,2012-12-31,J,J|121_St|J_Z
Q,121 St,"['J', 'Z']",121_St|J_Z,J_Z,664855,2012,2012-12-31,Z,Z|121_St|J_Z
Q,169 St,['F'],169_St|F,F,2759602,2012,2012-12-31,F,F|169_St|F
Q,21 St,['G'],21_St|G,G,469173,2012,2012-12-31,G,G|21_St|G
Q,21 St-Queensbridge,['F'],21_St_Queensbridge|F,F,2654261,2012,2012-12-31,F,F|21_St_Queensbridge|F
Q,30 Av,"['N', 'W']",30_Av|N_W,N_W,4622323,2012,2012-12-31,N,N|30_Av|N_W
Q,33 St-Rawson St,['7'],33_St_Rawson_St|7,7,3752701,2012,2012-12-31,7,7|33_St_Rawson_St|7
Q,36 Av,"['N', 'W']",36_Av|N_W,N_W,2412794,2012,2012-12-31,N,N|36_Av|N_W
Q,36 St,"['M', 'R']",36_St|M_R,M_R,1257059,2012,2012-12-31,M,M|36_St|M_R
Q,36 St,"['M', 'R']",36_St|M_R,M_R,1257059,2012,2012-12-31,R,R|36_St|M_R
Q,39 Av,"['N', 'W']",39_Av|N_W,N_W,930291,2012,2012-12-31,N,N|39_Av|N_W
Q,40 St-Lowery St,['7'],40_St_Lowery_St|7,7,3393418,2012,2012-12-31,7,7|40_St_Lowery_St|7
Q,46 St,"['M', 'R']",46_St|M_R,M_R,2978233,2012,2012-12-31,M,M|46_St|M_R
Q,46 St,"['M', 'R']",46_St|M_R,M_R,2978233,2012,2012-12-31,R,R|46_St|M_R
Q,46 St-Bliss St,['7'],46_St_Bliss_St|7,7,4638262,2012,2012-12-31,7,7|46_St_Bliss_St|7
Q,52 St,['7'],52_St|7,7,2138307,2012,2012-12-31,7,7|52_St|7
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,4998378,2012,2012-12-31,M,M|63_Dr_Rego_Park|M_R
Q,63 Dr-Rego Park,"['M', 'R']",63_Dr_Rego_Park|M_R,M_R,4998378,2012,2012-12-31,R,R|63_Dr_Rego_Park|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1131591,2012,2012-12-31,M,M|65_St|M_R
Q,65 St,"['M', 'R']",65_St|M_R,M_R,1131591,2012,2012-12-31,R,R|65_St|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2770364,2012,2012-12-31,M,M|67_Av|M_R
Q,67 Av,"['M', 'R']",67_Av|M_R,M_R,2770364,2012,2012-12-31,R,R|67_Av|M_R
Q,69 St,['7'],69_St|7,7,1647057,2012,2012-12-31,7,7|69_St|7
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16366669,2012,2012-12-31,7,7|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16366669,2012,2012-12-31,E,E|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16366669,2012,2012-12-31,F,F|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16366669,2012,2012-12-31,M,M|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,74-Bway /Jackson Hts-Roosevelt Av,"['7', 'E', 'F', 'M', 'R']",74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R,7_E_F_M_R,16366669,2012,2012-12-31,R,R|74_Bway_Jackson_Hts_Roosevelt_Av|7_E_F_M_R
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1130707,2012,2012-12-31,E,E|75_Av|E_F
Q,75 Av,"['E', 'F']",75_Av|E_F,E_F,1130707,2012,2012-12-31,F,F|75_Av|E_F
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1107947,2012,2012-12-31,J,J|75_St_Elderts_Ln|J_Z
Q,75 St-Elderts Ln,"['J', 'Z']",75_St_Elderts_Ln|J_Z,J_Z,1107947,2012,2012-12-31,Z,Z|75_St_Elderts_Ln|J_Z
Q,80 St,['A'],80_St|A,A,1294099,2012,2012-12-31,A,A|80_St|A
Q,82 St-Jackson Hts,['7'],82_St_Jackson_Hts|7,7,5013810,2012,2012-12-31,7,7|82_St_Jackson_Hts|7
Q,85 St-Forest Pkwy,['J'],85_St_Forest_Pkwy|J,J,1125639,2012,2012-12-31,J,J|85_St_Forest_Pkwy|J
Q,88 St,['A'],88_St|A,A,792615,2012,2012-12-31,A,A|88_St|A
Q,90 St-Elmhurst Av,['7'],90_St_Elmhurst_Av|7,7,5428872,2012,2012-12-31,7,7|90_St_Elmhurst_Av|7
Q,Aqueduct Racetrack,['A'],Aqueduct_Racetrack|A,A,0,2012,2012-12-31,A,A|Aqueduct_Racetrack|A
Q,Aqueduct-North Conduit Av,['A'],Aqueduct_North_Conduit_Av|A,A,890505,2012,2012-12-31,A,A|Aqueduct_North_Conduit_Av|A
Q,Astoria Blvd,"['N', 'W']",Astoria_Blvd|N_W,N_W,3871213,2012,2012-12-31,N,N|Astoria_Blvd|N_W
Q,Astoria-Ditmars Blvd,"['N', 'W']",Astoria_Ditmars_Blvd|N_W,N_W,5233305,2012,2012-12-31,N,N|Astoria_Ditmars_Blvd|N_W
Q,Beach 105 St,"['A', 'S']",Beach_105_St|A_S,A_S,82088,2012,2012-12-31,A,A|Beach_105_St|A_S
Q,Beach 105 St,"['A', 'S']",Beach_105_St|A_S,A_S,82088,2012,2012-12-31,S,S|Beach_105_St|A_S
Q,Beach 25 St,['A'],Beach_25_St|A,A,437602,2012,2012-12-31,A,A|Beach_25_St|A
Q,Beach 36 St,['A'],Beach_36_St|A,A,217880,2012,2012-12-31,A,A|Beach_36_St|A
Q,Beach 44 St,['A'],Beach_44_St|A,A,161946,2012,2012-12-31,A,A|Beach_44_St|A
Q,Beach 60 St,['A'],Beach_60_St|A,A,588970,2012,2012-12-31,A,A|Beach_60_St|A
Q,Beach 67 St-Arverne By The Sea,['A'],Beach_67_St_Arverne_By_The_Sea|A,A,572418,2012,2012-12-31,A,A|Beach_67_St_Arverne_By_The_Sea|A
Q,Beach 90 St,"['A', 'S']",Beach_90_St|A_S,A_S,305397,2012,2012-12-31,A,A|Beach_90_St|A_S
Q,Beach 90 St,"['A', 'S']",Beach_90_St|A_S,A_S,305397,2012,2012-12-31,S,S|Beach_90_St|A_S
Q,Beach 98 St,"['A', 'S']",Beach_98_St|A_S,A_S,193332,2012,2012-12-31,A,A|Beach_98_St|A_S
Q,Beach 98 St,"['A', 'S']",Beach_98_St|A_S,A_S,193332,2012,2012-12-31,S,S|Beach_98_St|A_S
Q,Briarwood-Van Wyck Blvd,"['E', 'F']",Briarwood_Van_Wyck_Blvd|E_F,E_F,1563242,2012,2012-12-31,E,E|Briarwood_Van_Wyck_Blvd|E_F
Q,Briarwood-Van Wyck Blvd,"['E', 'F']",Briarwood_Van_Wyck_Blvd|E_F,E_F,1563242,2012,2012-12-31,F,F|Briarwood_Van_Wyck_Blvd|E_F
Q,Broad Channel,"['A', 'S']",Broad_Channel|A_S,A_S,75969,2012,2012-12-31,A,A|Broad_Channel|A_S
Q,Broad Channel,"['A', 'S']",Broad_Channel|A_S,A_S,75969,2012,2012-12-31,S,S|Broad_Channel|A_S
Q,Broadway,"['N', 'W']",Broadway|N_W,N_W,4161120,2012,2012-12-31,N,N|Broadway|N_W
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,5340581,2012,2012-12-31,E,E|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,5340581,2012,2012-12-31,G,G|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,5340581,2012,2012-12-31,M,M|Court_Sq|E_G_M_7
Q,Court Sq,"['E', 'G', 'M', '7']",Court_Sq|E_G_M_7,E_G_M_7,5340581,2012,2012-12-31,7,7|Court_Sq|E_G_M_7
Q,Elmhurst Av,"['M', 'R']",Elmhurst_Av|M_R,M_R,4344648,2012,2012-12-31,M,M|Elmhurst_Av|M_R
Q,Elmhurst Av,"['M', 'R']",Elmhurst_Av|M_R,M_R,4344648,2012,2012-12-31,R,R|Elmhurst_Av|M_R
Q,Far Rockaway-Mott Av,['A'],Far_Rockaway_Mott_Av|A,A,1217871,2012,2012-12-31,A,A|Far_Rockaway_Mott_Av|A
Q,Flushing-Main St,['7'],Flushing_Main_St|7,7,19034789,2012,2012-12-31,7,7|Flushing_Main_St|7
Q,Forest Av,['M'],Forest_Av|M,M,1134938,2012,2012-12-31,M,M|Forest_Av|M
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8342293,2012,2012-12-31,E,E|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8342293,2012,2012-12-31,F,F|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8342293,2012,2012-12-31,M,M|Forest_Hills_71_Av|E_F_M_R
Q,Forest Hills-71 Av,"['E', 'F', 'M', 'R']",Forest_Hills_71_Av|E_F_M_R,E_F_M_R,8342293,2012,2012-12-31,R,R|Forest_Hills_71_Av|E_F_M_R
Q,Fresh Pond Rd,['M'],Fresh_Pond_Rd|M,M,1590304,2012,2012-12-31,M,M|Fresh_Pond_Rd|M
Q,Grand Av-Newtown,"['M', 'R']",Grand_Av_Newtown|M_R,M_R,5741626,2012,2012-12-31,M,M|Grand_Av_Newtown|M_R
Q,Grand Av-Newtown,"['M', 'R']",Grand_Av_Newtown|M_R,M_R,5741626,2012,2012-12-31,R,R|Grand_Av_Newtown|M_R
Q,Howard Beach-JFK Airport,['A'],Howard_Beach_JFK_Airport|A,A,1074516,2012,2012-12-31,A,A|Howard_Beach_JFK_Airport|A
Q,Hunters Point Av,['7'],Hunters_Point_Av|7,7,1704114,2012,2012-12-31,7,7|Hunters_Point_Av|7
